publisher_id,video_id,video_duration,video_date
311,26479,33,2015-01-31 21:09:08
311,59904,3027,2015-09-05 11:56:04
311,90726,362,2015-07-20 19:40:21
311,86304,1217,2014-06-09 02:25:29
311,3306,1955,2014-12-14 11:25:14
311,26886,499,2015-04-03 13:06:27
311,26919,2619,2015-07-27 14:29:13
311,32771,2687,2015-06-06 11:22:56
311,86027,2768,2014-06-23 15:29:07
311,86721,874,2015-08-19 20:46:14
311,41469,1814,2015-10-14 01:25:21
311,64345,1549,2014-10-06 19:52:36
311,17116,277,2015-05-27 02:26:33
311,38281,175,2014-09-05 05:55:12
311,90085,119,2015-09-08 12:57:10
311,82724,1888,2015-02-01 16:46:19
311,1245,1928,2014-06-30 21:47:41
311,29589,1814,2015-06-16 13:05:25
311,48019,1815,2015-12-04 06:08:15
311,25563,2882,2014-09-03 07:22:57
311,79136,810,2015-07-07 23:52:09
311,51570,1564,2015-06-14 03:51:14
311,51265,1748,2014-07-07 11:28:02
311,83585,418,2015-01-08 09:38:05
311,58742,2024,2015-06-06 13:51:27
311,82038,232,2015-02-21 19:06:18
311,74463,1492,2014-03-24 08:04:45
311,28393,780,2014-09-27 00:22:03
311,74042,2466,2014-07-28 23:24:38
311,7949,3226,2014-12-29 10:18:51
311,7729,309,2014-11-21 13:07:30
312,74800,1795,2015-07-19 13:29:58
312,90554,70,2015-12-20 06:50:16
312,76285,2096,2014-05-11 20:56:51
312,49663,2853,2014-02-21 19:51:53
312,5458,1670,2014-12-29 18:15:23
312,20735,1415,2014-11-28 05:36:20
312,2160,1730,2014-06-08 09:56:33
312,71601,1727,2015-09-19 18:28:50
312,23647,3212,2014-03-28 06:06:31
312,97900,670,2015-07-25 14:18:51
312,79593,3102,2014-03-15 11:22:13
312,59013,387,2015-04-13 17:06:46
312,19979,1449,2015-02-09 12:52:48
312,84677,2974,2014-01-08 23:47:38
312,46059,1101,2014-07-14 15:53:14
312,19487,3310,2014-11-12 23:58:35
312,54975,2759,2015-12-05 10:15:05
312,97092,860,2015-04-09 07:25:59
312,52131,1852,2014-12-07 05:30:45
312,84408,1296,2015-04-02 02:35:54
312,26485,587,2014-01-25 08:58:30
312,53379,2653,2014-05-10 01:31:43
312,68151,2630,2015-10-30 05:00:18
312,68222,179,2014-12-31 17:10:23
312,51366,2654,2014-04-29 11:37:46
312,18455,1470,2014-09-21 10:12:02
312,15460,230,2015-05-24 22:55:27
312,54549,3333,2015-11-06 11:38:09
313,14448,3429,2015-03-26 04:38:35
313,79305,3123,2014-12-12 08:55:28
313,23131,1674,2014-04-01 18:23:21
313,56246,1580,2014-12-03 23:32:36
313,10913,720,2015-02-05 13:59:40
313,89708,3321,2014-07-20 17:39:27
313,33263,2898,2014-05-26 22:45:19
313,59868,339,2015-03-18 03:45:50
313,15930,124,2015-12-02 13:25:29
313,88318,3368,2014-04-28 01:43:44
313,50456,3307,2014-06-16 14:19:15
313,10539,3006,2015-10-17 01:16:07
313,86628,1053,2014-06-17 18:26:27
314,73207,1456,2014-08-11 15:00:24
314,11828,2128,2014-01-09 21:22:49
314,84244,2055,2014-09-28 05:25:53
314,1039,3469,2014-10-26 15:41:46
314,17629,2387,2014-06-04 21:31:12
314,59222,2849,2014-01-15 14:23:27
314,47018,1232,2015-02-22 18:07:28
314,62404,607,2015-09-11 20:51:06
314,64910,808,2015-04-26 13:04:02
314,60132,907,2014-12-14 02:57:48
314,36343,2218,2014-11-23 12:29:32
314,54262,2357,2014-10-21 06:54:30
314,65214,659,2014-11-03 11:24:04
314,4179,794,2015-08-13 00:26:53
314,46394,369,2015-10-05 12:59:06
314,87356,2619,2015-03-20 00:14:28
314,43030,2259,2014-12-23 08:31:39
314,38400,3483,2014-09-22 18:30:09
314,5873,529,2014-05-24 06:06:24
314,74328,3013,2014-04-11 07:15:09
314,55658,1795,2014-05-04 09:30:59
314,33322,1031,2015-05-29 15:11:57
314,17528,1095,2015-11-05 06:44:57
314,72444,1952,2015-05-07 00:47:25
314,44147,3368,2014-05-08 01:44:42
314,37573,2122,2015-03-24 18:41:54
314,76548,1383,2015-05-27 01:06:11
314,12163,1307,2014-07-13 04:09:40
314,62040,1274,2015-03-13 05:19:04
314,43346,599,2014-01-16 02:11:35
314,28391,3280,2015-06-10 12:37:14
314,79583,2081,2015-01-01 12:34:23
314,68454,3394,2015-12-02 00:00:59
314,58706,459,2014-11-20 06:03:01
314,53499,3548,2014-02-12 08:09:23
314,2756,3142,2014-07-18 05:03:00
314,44140,3216,2014-09-27 23:41:05
314,7983,1613,2014-08-08 13:29:49
314,46746,3175,2015-10-06 15:05:38
314,21586,118,2014-12-07 05:03:12
314,83767,3046,2015-10-30 16:21:28
314,64946,2374,2014-04-18 10:14:49
315,91563,1815,2014-05-19 18:29:06
315,92836,2431,2015-10-01 00:44:49
315,98235,1642,2015-01-11 08:16:05
315,49751,2432,2014-06-20 23:10:40
315,68881,3164,2014-08-08 13:57:57
315,79843,1471,2014-10-17 05:20:58
315,42846,435,2014-09-13 23:25:04
315,46106,2906,2015-03-31 13:52:24
315,29806,1279,2015-03-16 02:14:36
315,12790,2056,2014-04-09 18:47:42
315,13818,346,2015-11-22 10:32:07
315,42753,2724,2015-07-25 01:06:20
315,51554,2355,2015-05-22 05:11:18
315,53125,529,2015-03-21 22:05:33
315,87558,1483,2015-08-19 17:04:50
315,7060,2592,2014-03-09 05:31:15
315,87216,3198,2014-01-11 23:42:45
315,85262,325,2014-02-08 23:04:48
315,59099,3213,2015-06-22 22:27:02
315,21322,2864,2015-12-08 00:41:29
315,44099,316,2015-06-03 19:31:07
315,94477,933,2014-10-05 01:49:07
315,93362,654,2015-08-30 13:58:07
315,31323,340,2014-09-24 08:31:12
315,2448,1567,2014-06-29 20:39:42
315,570,2266,2014-01-31 00:51:24
315,44761,3272,2014-10-25 21:28:24
315,47982,165,2014-04-27 14:11:06
315,57393,1427,2014-06-12 15:01:03
315,73493,1612,2014-05-24 21:24:41
315,94077,15,2014-07-11 13:55:26
315,44408,2594,2015-10-24 13:58:30
315,6248,1828,2014-04-19 06:18:31
315,20916,703,2014-05-15 20:17:12
315,46497,2867,2015-08-13 08:25:13
315,63314,2076,2015-01-12 23:28:16
315,88808,385,2014-07-17 10:07:09
315,51170,723,2014-04-25 19:45:29
315,8799,2123,2014-07-23 08:23:31
315,20893,694,2015-08-19 21:34:47
315,45553,566,2014-10-06 01:14:59
315,25464,515,2014-05-02 22:44:18
315,29836,56,2015-03-20 06:50:37
315,37347,2227,2015-05-09 14:46:32
315,19093,1075,2014-04-06 20:19:47
315,41390,3268,2015-06-25 10:30:54
315,93228,2433,2014-09-14 00:07:26
315,34868,1329,2014-02-10 20:56:17
316,6109,3065,2015-02-04 03:00:59
316,62314,562,2014-04-25 23:30:41
316,63769,1885,2015-11-11 05:36:23
316,63587,1952,2014-02-14 11:06:46
316,5670,2804,2015-10-07 00:17:00
316,45805,1614,2014-03-28 10:13:41
316,93421,3403,2015-07-14 20:09:48
316,11157,806,2014-10-22 05:03:43
316,78653,1787,2015-07-31 05:07:52
316,69802,1845,2015-01-04 20:25:21
316,25681,3130,2014-01-09 10:48:25
316,19522,1824,2014-09-30 06:08:28
316,40558,1287,2015-07-03 14:22:40
316,9595,1764,2015-10-28 09:48:22
316,1298,3568,2014-05-31 03:00:41
316,27022,3207,2014-08-16 13:21:01
316,90609,1726,2015-12-28 14:03:11
316,867,3587,2014-07-18 07:22:41
316,11894,1206,2014-04-11 16:20:09
316,66317,1358,2015-01-02 22:46:35
316,57777,758,2014-01-27 02:21:20
316,35408,224,2014-05-04 00:15:52
316,23547,2513,2015-04-07 15:35:10
316,40121,1323,2014-11-28 01:52:36
316,73531,2445,2015-05-31 04:32:16
316,86487,666,2014-12-15 14:40:32
316,169,1007,2014-03-12 02:58:17
316,77242,2937,2014-07-22 00:19:51
316,48827,2073,2015-01-03 21:29:00
316,91662,611,2015-09-23 10:05:50
316,65478,36,2015-02-19 15:56:12
316,66755,1603,2015-09-11 16:08:44
316,88333,1881,2015-05-28 20:28:47
316,61736,1039,2014-05-28 05:27:57
316,28428,966,2014-04-02 18:06:04
316,42762,2173,2014-02-05 08:09:13
316,9294,2160,2014-04-03 12:24:01
316,71513,1675,2014-07-29 05:00:14
316,28257,2080,2014-07-16 06:35:43
316,69119,595,2015-03-23 00:00:02
316,68098,221,2014-11-09 09:50:18
316,43712,979,2015-08-10 21:33:54
316,94034,483,2015-09-06 15:12:28
316,8185,68,2014-04-05 04:41:52
316,7089,3116,2014-03-31 07:04:59
316,31886,1755,2015-04-10 07:49:59
317,4844,3502,2015-05-25 16:21:24
317,99461,1554,2014-03-28 11:33:22
317,27763,1832,2014-06-09 19:11:20
317,41322,806,2015-09-27 09:58:17
317,76046,1857,2015-01-17 22:10:47
318,65643,3584,2015-01-24 00:15:59
318,12580,873,2015-07-21 03:19:46
318,72189,3582,2015-06-08 14:28:49
318,77447,619,2015-06-09 10:40:40
318,82248,76,2014-02-07 06:25:30
318,4212,3192,2014-07-07 04:12:34
318,65173,740,2015-06-20 08:10:00
318,23676,1823,2015-12-08 23:36:12
318,69648,453,2014-02-19 03:56:36
318,75554,790,2015-09-05 13:48:28
318,63287,514,2015-01-12 23:28:52
318,28022,3034,2015-07-29 12:21:08
318,11865,882,2015-10-09 15:50:40
318,59461,387,2015-08-17 09:47:01
318,48041,1953,2015-04-25 23:45:24
318,77807,3466,2015-03-04 17:03:12
318,48661,1708,2014-12-16 12:11:18
318,9321,709,2015-09-20 22:03:42
318,46513,1887,2015-09-14 23:47:18
318,26038,2166,2014-05-21 23:54:02
318,29210,3269,2014-12-23 14:01:24
318,72703,1130,2015-11-07 02:07:40
318,64100,2178,2015-05-09 22:41:17
318,11759,1659,2015-06-13 11:23:32
318,97231,3430,2015-06-11 14:53:27
318,80907,751,2015-05-13 22:30:47
318,39962,3316,2014-04-06 18:20:28
318,31259,803,2015-07-10 05:28:08
318,51658,1728,2015-02-27 23:09:38
318,32212,2411,2015-01-30 05:24:03
318,90501,1236,2014-12-29 07:37:21
318,30892,663,2014-07-27 06:40:38
318,74287,881,2014-10-27 23:54:37
318,15738,3078,2014-10-19 14:04:49
318,24298,930,2014-07-30 05:50:06
318,66961,1342,2014-12-12 21:11:45
318,92972,1217,2014-12-26 22:02:48
318,56959,1287,2014-09-03 19:47:50
318,21400,1340,2014-10-02 04:06:01
318,17384,1181,2014-11-23 09:53:57
318,50285,852,2015-05-30 09:10:27
318,8878,1594,2015-09-19 05:38:39
318,58310,478,2015-10-26 15:08:03
319,46825,3555,2014-09-11 00:24:02
320,52121,1801,2014-07-10 10:07:01
320,8020,670,2014-01-07 12:05:44
320,74580,3568,2015-01-05 00:25:19
320,15901,2184,2015-04-01 07:21:04
320,14618,3254,2014-11-20 18:15:58
320,66320,3304,2014-07-18 16:04:43
320,69097,258,2015-12-01 09:05:13
320,81299,2140,2014-01-13 14:32:32
320,4234,997,2014-09-22 04:08:52
320,760,2274,2015-11-17 10:23:27
320,41909,833,2015-10-27 09:46:20
320,45875,3433,2014-06-21 11:23:34
320,35695,583,2015-10-06 14:56:20
320,438,624,2014-06-09 00:20:06
320,33500,885,2014-09-29 02:34:14
320,53727,748,2015-06-11 19:18:45
320,28623,2711,2015-06-02 08:09:39
320,77379,3282,2014-09-20 11:27:56
320,24403,1996,2014-03-29 15:08:39
320,27222,2232,2014-09-13 13:20:28
320,72109,3540,2015-08-01 21:02:20
320,20028,585,2015-12-04 11:01:01
320,10054,810,2014-08-08 09:45:23
320,56973,232,2014-08-18 21:01:25
320,37587,3470,2015-02-25 21:43:04
320,64097,1303,2015-05-01 05:35:04
320,85151,1991,2014-03-24 21:05:30
321,73301,989,2014-02-08 05:30:10
321,71422,2415,2015-03-26 05:03:02
321,46653,2621,2014-01-28 00:42:31
321,31573,1103,2015-09-10 17:01:16
321,47015,1347,2015-09-26 04:10:25
321,56098,2424,2015-10-11 19:30:43
321,90679,2274,2014-07-05 08:51:25
321,77718,1772,2015-07-15 08:25:07
321,12786,338,2014-03-28 20:33:15
321,39376,1455,2015-05-26 06:39:18
321,59378,1842,2015-12-05 16:54:49
322,5026,891,2014-08-26 09:22:51
322,96260,1272,2014-07-19 15:33:58
322,49486,1831,2014-10-30 00:18:36
322,33924,1370,2015-05-09 06:12:12
322,41498,1380,2015-02-20 19:58:32
322,80499,561,2014-11-09 18:54:55
322,56869,2563,2014-03-04 21:26:44
322,99886,1293,2014-03-30 20:54:08
322,22891,1698,2014-06-02 18:08:43
322,97271,1772,2014-08-24 02:03:47
322,44516,2236,2015-10-26 16:54:47
322,12270,3515,2015-09-15 00:06:52
322,444,306,2014-11-26 21:49:57
322,41825,204,2014-09-28 19:06:21
322,30033,795,2015-09-16 10:37:14
322,13979,2449,2015-02-27 19:55:25
322,21249,3041,2015-04-08 09:48:12
322,12110,294,2014-01-03 17:41:29
322,15649,2678,2015-05-19 06:52:35
322,99012,2110,2015-04-02 17:55:13
322,60038,3499,2014-03-06 12:51:56
322,4797,2248,2015-12-02 17:21:37
322,95753,2345,2014-06-20 09:53:00
322,73045,1521,2015-06-29 01:33:14
322,78182,923,2014-04-05 20:11:45
322,46036,109,2014-09-01 03:29:14
322,14081,1318,2015-04-28 23:14:22
322,36830,2731,2014-08-09 14:31:52
322,73212,1540,2015-06-17 09:33:06
322,28010,3042,2015-12-16 00:22:05
322,72594,3287,2015-12-28 15:48:41
322,68448,3238,2015-04-30 15:30:10
322,20311,793,2014-07-05 05:39:21
322,94434,2235,2015-05-23 05:26:47
322,16313,1872,2015-06-06 20:55:11
322,89320,481,2014-03-18 02:07:59
323,47646,1927,2014-11-28 17:45:16
323,89880,2947,2015-05-29 23:43:39
323,84609,399,2015-12-18 07:15:53
323,75052,1380,2014-06-25 19:02:37
323,75227,825,2014-10-12 01:03:12
323,67777,966,2015-06-29 14:47:47
324,27151,3433,2015-01-09 21:18:00
324,51017,2092,2014-05-04 11:06:16
324,51850,2721,2015-03-07 15:47:15
324,33748,1731,2014-08-06 23:18:07
324,84447,1053,2015-06-18 20:45:45
324,82727,722,2015-10-25 11:25:51
324,9960,2032,2014-08-18 19:42:47
324,52397,2957,2015-01-15 09:44:42
324,38572,1089,2015-11-30 18:04:59
324,3264,433,2015-07-23 04:22:22
324,52681,164,2015-04-20 10:00:43
324,56489,2529,2014-07-29 01:17:07
324,73029,3528,2014-04-28 00:27:42
325,82099,763,2014-07-18 13:10:32
325,40533,2042,2015-01-20 05:26:33
325,34738,1109,2015-08-21 04:48:36
325,72322,2570,2014-11-18 15:44:49
325,72074,458,2015-04-21 20:36:26
325,59766,55,2014-06-06 14:22:06
325,11192,2030,2015-08-11 05:26:41
325,2880,2355,2014-06-13 06:34:39
325,46903,2595,2014-04-30 05:06:42
325,17295,57,2014-09-03 11:24:32
325,88305,253,2014-07-06 10:32:42
325,52927,700,2014-02-13 18:13:45
325,73671,1988,2014-03-23 12:08:49
325,6409,1402,2014-11-06 12:58:20
325,54568,384,2014-03-26 15:12:37
325,85667,2921,2014-10-30 20:18:24
325,98803,3416,2014-08-08 05:25:49
325,76596,1490,2014-12-11 14:37:15
325,18700,1154,2014-04-28 06:20:56
325,7822,417,2014-12-14 05:58:31
325,81523,3231,2014-10-04 23:16:17
325,15556,2999,2014-05-31 17:43:01
325,60122,452,2015-10-24 10:18:39
325,56422,1661,2014-03-25 17:53:08
325,46531,1060,2014-01-01 15:47:44
325,58855,1378,2014-11-11 07:31:40
325,45771,2313,2015-02-19 15:43:57
325,30114,854,2015-04-02 12:22:15
325,52111,3349,2015-03-02 04:06:57
325,11099,3395,2014-09-29 00:59:31
325,20049,2259,2015-03-19 16:33:15
325,55005,149,2015-12-05 04:29:59
325,61979,2003,2014-11-29 15:28:03
325,3540,2460,2015-01-23 18:09:26
325,18201,2180,2014-01-18 00:15:21
325,42910,784,2015-04-15 16:55:02
325,27010,2774,2014-05-16 04:12:53
325,58788,1139,2015-02-20 23:03:36
325,42018,49,2015-10-07 20:24:10
325,67608,748,2015-08-14 10:45:50
325,24358,2803,2014-01-15 17:18:40
325,2889,1276,2014-10-26 05:11:42
325,55667,3114,2014-05-31 07:04:29
325,31197,2120,2015-08-08 22:00:31
325,34948,2973,2015-12-15 01:23:26
325,92160,1309,2014-10-08 17:33:20
325,27420,4,2015-10-15 02:31:58
325,86520,113,2015-08-20 16:23:28
326,41077,179,2015-10-29 17:37:50
326,23419,1814,2014-06-14 13:37:25
326,83156,2574,2014-05-24 09:52:20
326,66391,3044,2014-10-24 21:59:53
326,84262,2554,2015-05-19 02:55:01
326,44782,379,2015-03-11 18:47:12
326,37262,2366,2014-10-22 20:36:21
326,44806,1583,2014-10-04 06:31:06
326,90740,455,2014-02-28 11:39:41
326,34710,1656,2014-09-11 13:54:54
326,92430,2882,2014-08-31 11:31:24
326,85518,1437,2014-07-05 14:17:48
326,79427,50,2015-06-07 22:03:24
326,6014,1326,2014-09-09 19:01:50
326,68854,3480,2014-04-05 12:23:56
326,73600,2745,2015-06-16 08:29:57
326,16502,1339,2014-05-09 23:27:17
326,38035,3578,2015-03-29 18:35:35
326,8766,1856,2015-11-23 23:53:08
326,43888,109,2014-05-01 05:54:22
326,10766,3217,2015-06-16 17:59:57
326,97807,2878,2015-07-14 11:30:19
326,3827,718,2015-05-09 02:38:05
326,8222,361,2015-01-07 02:07:39
326,97812,1125,2015-01-17 23:50:48
326,1747,453,2015-02-19 17:41:06
326,90636,392,2014-12-18 18:52:12
326,2983,2043,2015-01-13 11:44:43
326,3645,2238,2014-12-07 20:06:49
326,37209,888,2015-12-11 15:39:01
326,72196,3193,2015-02-19 20:51:30
326,45918,1259,2015-10-04 18:39:37
326,42214,2700,2014-03-24 08:24:38
326,58594,1205,2015-04-16 14:49:50
326,30894,1517,2015-08-30 13:51:10
326,47581,756,2015-02-09 21:00:49
326,16122,2466,2014-04-03 02:32:34
326,76989,1788,2015-12-02 20:49:57
326,58430,3579,2015-12-22 08:09:34
326,63004,404,2015-02-10 07:27:18
326,86156,1598,2015-01-27 13:07:46
326,91651,2819,2014-06-13 10:43:30
327,28031,2830,2015-10-11 01:52:33
327,88091,2051,2014-06-18 16:08:40
327,49588,2069,2015-09-05 00:45:51
327,23300,3408,2014-03-01 02:32:55
327,78542,2226,2015-11-23 22:29:08
327,96782,1931,2015-07-23 22:30:38
327,61898,3223,2014-11-26 02:48:18
327,20143,2041,2014-08-07 20:49:57
327,86629,1069,2015-01-11 19:44:15
327,99746,942,2015-07-04 11:26:23
327,81592,3134,2015-11-19 19:09:00
327,27169,1480,2014-09-16 17:48:53
327,35599,1924,2014-08-28 16:33:45
327,63705,2918,2015-12-21 13:19:48
327,14895,1242,2015-04-29 16:01:16
327,68155,1543,2015-10-07 12:54:20
327,17707,1597,2015-06-03 19:51:55
327,38255,1028,2014-01-21 00:08:37
327,41003,904,2014-08-27 22:58:29
327,39327,2132,2014-06-27 12:03:06
327,37422,2128,2014-03-31 21:56:29
327,96560,2864,2014-01-11 13:02:13
327,68839,123,2015-10-11 04:57:15
327,49308,1202,2014-11-06 02:43:49
327,63901,3206,2015-06-09 00:00:20
327,43898,3055,2014-10-09 00:58:37
327,14776,1393,2014-03-26 12:26:12
327,89392,1194,2014-06-13 11:40:50
327,78347,1371,2015-08-06 15:10:14
327,78785,1010,2014-08-10 09:27:34
327,6101,1682,2014-01-23 18:17:01
327,28659,996,2015-08-15 09:29:05
327,45430,3287,2014-06-08 00:58:13
327,13021,822,2014-02-25 01:36:59
327,29683,2807,2015-02-20 22:55:37
327,17359,477,2015-02-10 08:15:14
327,70659,1721,2014-06-25 05:01:39
327,99252,663,2015-04-02 02:12:51
327,48880,2229,2014-02-06 03:54:37
328,19326,3257,2015-03-25 00:20:50
328,41599,2631,2014-09-22 14:36:08
328,59598,999,2015-05-30 16:51:27
328,59058,2728,2015-06-07 16:10:57
328,64281,2780,2014-12-07 18:23:26
328,31897,1312,2014-11-19 16:42:17
328,34394,958,2015-01-29 11:39:20
328,38773,3085,2014-01-25 08:13:29
328,88641,2126,2015-02-04 19:14:09
328,2738,1008,2014-04-25 08:35:11
328,5036,2191,2014-01-17 14:29:53
328,72749,1042,2014-08-15 19:00:31
328,49365,3347,2014-04-25 07:19:00
328,40610,2156,2014-06-22 10:59:15
328,74304,1117,2015-05-21 16:23:02
328,7225,841,2015-10-29 19:10:30
328,53771,2155,2014-12-17 09:22:25
328,44007,2761,2015-03-06 22:27:58
328,84935,911,2014-08-29 13:49:36
328,77452,1718,2014-08-12 12:29:05
328,57064,1240,2014-05-07 17:21:46
328,2468,2408,2015-06-09 19:39:06
328,85451,202,2015-07-19 07:25:06
328,34446,1570,2015-12-25 13:17:28
328,4690,2759,2014-02-23 01:39:51
329,48965,1111,2015-10-29 15:02:26
329,74944,1144,2014-01-04 17:02:52
329,99076,2089,2015-08-06 04:59:35
329,73553,379,2015-12-03 21:48:09
329,73753,3159,2015-11-30 14:10:23
329,40017,2117,2014-10-16 05:04:40
329,78623,1988,2015-04-11 13:21:13
330,31024,60,2014-09-19 17:49:12
330,47359,1162,2015-01-27 13:05:03
330,76932,1316,2014-12-22 08:12:28
330,73379,2556,2015-04-13 09:12:33
330,71365,341,2015-09-01 00:04:54
330,33261,920,2014-05-20 05:49:36
330,81901,3206,2015-10-04 17:30:36
330,22193,12,2015-02-25 00:16:41
330,77383,2034,2014-09-07 01:33:21
330,32798,1894,2015-01-18 11:20:28
330,91307,917,2014-12-15 17:36:13
330,82754,2039,2015-06-03 09:17:12
330,86942,2311,2015-09-15 11:57:52
330,74600,2291,2015-11-24 21:20:53
330,68502,1754,2014-03-24 03:37:21
330,71671,1624,2015-08-20 14:03:55
330,1712,2305,2015-11-25 22:48:41
330,96275,3101,2015-10-04 05:06:16
330,59151,746,2014-04-12 10:00:26
330,18662,3514,2014-11-22 23:37:05
330,54398,1971,2015-04-05 16:19:26
330,63397,816,2014-08-18 11:19:11
330,86588,3304,2015-07-31 23:21:14
330,83521,646,2014-09-11 00:49:58
331,14569,161,2015-04-27 17:17:52
331,97247,3555,2014-10-09 09:29:44
331,17018,1245,2014-12-09 13:15:07
331,90902,412,2015-08-11 11:48:25
331,72992,5,2014-07-04 01:54:12
331,5720,494,2014-08-26 17:07:50
331,18514,689,2015-09-15 06:15:34
331,34528,2715,2015-02-10 11:25:39
331,4533,2525,2014-11-08 08:52:04
331,42187,270,2014-08-19 10:01:31
331,4258,762,2015-01-17 23:46:28
331,28068,1178,2015-02-15 10:04:53
331,30191,1010,2014-11-12 22:48:48
331,40130,1848,2015-03-30 16:04:08
331,32548,564,2015-04-08 13:05:58
331,59599,3093,2015-04-21 16:58:55
331,4325,2339,2014-05-28 10:00:02
331,283,2468,2015-03-12 19:36:52
331,50301,348,2014-08-30 00:18:42
331,18994,3303,2015-11-17 16:03:43
331,74295,1818,2015-07-03 08:57:52
331,40238,3362,2015-07-11 13:41:54
331,99895,3229,2014-07-31 08:15:59
331,33638,1662,2014-10-28 11:07:58
331,88970,1671,2014-06-08 11:35:47
331,99710,3558,2015-06-15 22:06:43
331,51678,559,2015-03-04 07:18:55
331,41780,1245,2015-05-12 21:26:48
331,44709,804,2014-12-31 20:43:46
331,41784,724,2014-03-15 09:14:30
331,16549,3266,2015-03-17 09:43:58
331,23782,3376,2015-12-27 02:31:57
331,42288,756,2014-02-20 22:16:29
331,49797,1296,2015-03-09 10:58:11
331,61559,1153,2015-12-28 07:12:44
332,75945,204,2014-11-30 14:26:57
332,13507,2966,2015-04-30 11:56:09
332,55316,971,2015-03-11 23:01:09
332,13083,459,2015-08-31 22:09:46
332,66916,791,2014-11-27 15:23:35
332,73958,671,2014-09-10 19:28:59
332,67253,987,2015-07-10 19:58:18
332,97088,2810,2014-06-06 23:19:04
332,3363,3455,2015-01-02 13:14:10
332,43474,3162,2014-04-11 20:50:13
332,71933,948,2014-09-10 21:30:19
332,83708,66,2014-02-11 17:35:02
332,74231,40,2015-10-13 18:34:14
332,83279,581,2015-10-25 10:21:32
332,8779,663,2014-01-01 22:47:41
332,78147,3444,2014-06-09 19:30:57
332,43261,2980,2015-06-23 23:50:00
332,52178,562,2015-10-05 16:00:48
332,15432,117,2014-11-24 06:18:40
332,35585,51,2014-04-20 13:43:04
332,27552,1438,2015-06-30 11:59:42
332,81620,592,2015-01-09 21:35:07
332,49811,1771,2014-11-21 17:20:13
332,95568,3508,2014-04-04 21:39:05
332,60056,3235,2014-07-04 05:20:16
332,8157,3221,2015-03-27 08:20:01
332,57162,3372,2015-02-07 17:23:58
332,70349,1181,2014-10-23 23:41:46
332,19340,2961,2014-04-25 09:17:36
332,16871,1563,2015-08-27 09:49:47
332,36239,1674,2015-05-23 05:33:58
332,51594,1255,2015-02-12 17:55:10
332,88764,1628,2015-12-29 00:51:47
332,76922,1997,2015-08-31 18:03:00
332,27817,1368,2014-08-03 08:39:18
332,79554,918,2015-05-05 13:34:56
332,37150,1286,2014-01-16 00:44:13
332,72611,121,2015-01-02 22:19:37
332,75911,1254,2015-06-25 02:48:40
332,24383,3126,2014-04-11 08:02:15
332,71775,1938,2015-03-05 09:45:06
332,65525,3102,2014-06-26 16:17:35
332,53028,298,2015-03-01 18:09:14
332,43482,3505,2015-12-12 06:55:26
332,47881,1445,2015-06-02 03:46:25
332,54627,215,2015-09-24 10:14:48
332,30972,2929,2015-04-21 14:12:28
333,50070,2669,2015-08-14 20:23:55
333,50941,2305,2015-12-25 22:03:33
333,97882,2195,2015-12-14 19:33:46
333,68440,2041,2015-11-27 23:05:18
333,18817,2857,2014-01-16 01:49:12
333,10700,532,2014-12-11 05:17:08
333,36431,2259,2014-02-23 21:10:48
333,92562,2600,2014-07-26 10:56:32
333,18106,1722,2015-03-22 21:59:53
333,17690,3395,2014-06-15 22:16:08
333,87177,1922,2014-03-20 20:05:53
