accepter_id,requester_id,time
147,281,2015-09-30 04:27:15
635,281,2017-10-11 08:28:23
890,281,2016-05-15 11:37:19
697,281,2017-01-20 07:55:16
694,281,2014-10-16 00:58:17
933,281,2017-12-01 08:00:50
611,281,2015-06-21 01:28:23
406,281,2016-09-08 16:41:17
146,281,2014-10-10 17:23:55
97,281,2017-07-19 11:55:46
548,281,2016-04-29 15:56:24
356,281,2014-02-21 19:10:42
682,281,2015-12-25 03:33:17
618,281,2015-09-22 14:35:37
444,281,2016-03-11 20:20:11
539,281,2014-02-14 15:30:53
64,281,2015-07-17 00:05:11
171,281,2016-11-28 08:20:37
534,281,2017-11-24 04:58:56
93,281,2015-01-13 16:45:12
477,281,2015-07-11 00:35:26
802,281,2016-04-30 12:53:43
779,282,2016-11-11 07:01:40
848,282,2015-12-23 21:10:30
106,282,2017-10-23 02:07:42
319,282,2015-10-13 20:14:22
853,282,2016-04-22 19:16:20
437,282,2014-09-22 04:32:24
420,282,2016-04-04 22:49:58
334,282,2017-05-29 00:53:18
827,282,2016-02-08 13:53:51
375,282,2017-09-25 04:06:01
411,282,2015-10-06 05:20:38
798,282,2015-03-09 07:52:58
361,282,2015-05-28 19:45:50
485,282,2017-02-02 13:11:54
999,283,2015-02-25 02:14:29
901,283,2016-04-15 16:10:17
528,283,2014-04-03 01:55:20
696,283,2015-08-09 13:26:21
60,283,2017-06-24 18:00:13
742,283,2016-03-14 19:39:34
102,283,2015-04-03 18:06:22
494,283,2017-02-05 06:47:04
810,283,2014-05-24 08:28:33
931,283,2015-01-22 23:20:02
92,283,2017-04-28 20:17:59
486,283,2015-09-16 11:44:03
618,283,2015-05-12 04:21:32
198,283,2015-02-24 16:33:02
914,283,2017-02-23 13:12:27
963,283,2017-10-11 15:55:13
315,283,2017-06-08 05:07:38
452,283,2017-08-23 06:17:56
476,283,2015-11-08 01:40:36
425,283,2016-10-04 23:48:57
950,283,2017-02-15 09:52:29
776,284,2015-02-23 02:34:48
914,284,2014-08-22 06:56:08
306,284,2016-12-25 07:26:13
669,284,2016-04-29 18:38:10
90,284,2017-11-20 15:27:19
668,284,2017-10-23 02:32:34
190,284,2016-10-10 19:10:49
199,284,2014-05-04 10:35:18
35,284,2014-07-31 02:32:29
869,284,2017-12-06 21:45:52
157,284,2017-01-24 08:04:31
353,284,2015-10-17 16:33:26
293,284,2017-11-17 18:52:51
967,284,2014-02-26 15:53:09
989,284,2017-12-02 18:41:40
811,284,2014-01-16 13:13:59
464,284,2015-08-23 15:43:38
206,284,2017-10-26 02:55:53
927,284,2016-10-04 12:08:03
102,284,2015-10-23 19:04:59
170,284,2015-12-21 17:22:13
553,284,2016-01-27 04:11:54
146,284,2016-04-16 08:06:15
762,285,2014-04-07 09:43:06
150,285,2015-10-25 14:05:22
56,285,2016-07-06 16:12:47
236,285,2015-06-24 04:13:15
628,285,2016-09-01 07:26:00
276,285,2016-08-30 23:16:57
604,285,2017-05-07 09:26:48
469,285,2014-08-08 21:27:35
209,285,2015-02-13 18:28:08
17,285,2014-02-03 07:39:28
705,285,2016-07-21 03:27:37
783,285,2017-10-24 10:59:47
306,285,2016-12-02 21:22:49
797,285,2017-01-01 13:16:25
72,285,2016-08-02 04:00:06
419,285,2016-03-15 00:31:48
808,285,2015-04-08 02:16:19
742,285,2017-09-08 17:10:36
903,286,2014-08-03 09:36:33
948,286,2014-12-26 05:55:47
751,286,2015-03-14 21:33:04
579,286,2014-01-28 09:11:54
3,286,2015-03-22 00:24:24
482,286,2017-01-24 15:22:52
464,286,2014-09-28 14:39:59
774,286,2016-04-15 00:44:56
658,286,2016-02-17 13:15:05
10,286,2014-06-16 18:05:35
194,286,2015-10-26 15:49:57
528,286,2017-04-19 08:40:41
61,286,2014-03-13 08:39:05
575,286,2015-05-02 02:26:14
764,286,2014-09-02 08:08:57
790,286,2015-12-22 03:14:46
64,286,2014-07-06 01:15:00
172,286,2016-04-01 02:09:55
629,286,2017-01-17 02:33:41
604,286,2015-08-09 08:51:00
9,286,2017-05-05 17:29:17
755,286,2015-04-21 01:28:23
308,286,2015-10-12 03:40:55
212,286,2016-02-12 01:59:03
708,286,2014-12-06 18:05:49
16,286,2017-11-25 00:39:26
480,286,2016-05-31 18:27:09
664,286,2014-01-01 17:09:22
328,286,2014-12-22 07:20:55
144,287,2016-08-31 12:22:04
417,287,2017-10-25 17:22:56
42,287,2017-04-27 00:25:52
935,287,2016-09-30 15:50:09
392,287,2014-06-06 16:28:21
676,287,2017-01-19 10:07:55
974,287,2015-03-04 11:15:48
822,287,2017-01-30 11:34:59
294,287,2014-03-23 09:21:51
330,287,2017-12-23 14:23:24
411,287,2017-03-19 14:21:17
76,287,2014-04-27 23:28:38
949,287,2015-11-22 12:42:27
711,287,2017-09-30 18:19:08
197,287,2017-05-17 22:05:10
18,287,2014-02-10 15:45:31
302,287,2016-09-12 14:05:06
238,287,2017-07-19 20:04:39
113,287,2014-11-27 09:12:39
888,287,2015-12-08 03:59:09
704,287,2017-09-04 20:40:49
753,288,2014-07-31 11:40:31
766,288,2016-09-10 11:30:21
788,288,2014-01-18 21:26:52
414,288,2014-02-04 11:38:35
611,288,2016-11-12 10:17:31
443,288,2014-02-01 06:49:56
185,288,2017-02-01 03:06:57
485,288,2016-09-11 03:38:00
773,288,2017-01-29 11:46:19
234,288,2016-02-16 03:06:02
742,288,2017-12-29 19:00:12
465,288,2014-03-05 02:58:58
498,288,2016-03-08 11:59:43
471,288,2015-02-22 18:51:49
990,288,2014-10-17 06:09:37
620,288,2017-06-18 16:40:55
939,288,2015-11-28 21:30:27
375,288,2014-08-21 05:11:42
770,288,2017-05-09 22:51:20
854,288,2015-08-25 23:17:59
647,288,2015-11-23 18:41:51
399,288,2016-09-04 13:58:41
868,288,2015-04-15 17:10:59
828,288,2014-08-29 07:24:30
748,288,2015-08-26 13:48:32
488,288,2015-02-21 04:56:08
515,289,2015-07-05 12:28:41
221,289,2015-10-18 17:07:51
506,289,2017-05-06 08:47:19
342,289,2017-11-20 03:30:44
771,289,2017-08-05 03:30:23
781,289,2017-04-03 19:37:18
573,289,2015-10-27 23:18:20
121,289,2016-09-14 05:43:37
538,289,2014-10-27 20:53:16
924,289,2015-10-13 08:11:41
171,289,2016-08-20 09:02:21
198,289,2014-04-02 00:27:44
849,289,2017-12-04 22:42:21
639,289,2014-02-25 21:48:40
328,289,2014-03-14 05:23:15
526,289,2014-10-10 07:37:50
559,289,2017-08-21 00:09:25
666,289,2017-05-14 19:31:29
77,289,2017-12-04 23:52:02
726,289,2016-05-07 11:51:54
892,289,2015-11-15 12:55:38
876,289,2016-10-30 09:53:59
88,289,2014-12-19 22:06:39
117,289,2016-04-08 08:58:46
398,289,2014-11-16 09:18:08
37,289,2016-03-15 02:17:19
674,289,2016-01-15 14:25:30
244,289,2015-12-28 21:32:14
778,289,2017-09-03 22:25:04
582,290,2016-03-13 18:52:32
979,290,2016-08-01 05:39:12
727,290,2015-07-13 18:50:42
445,290,2017-05-16 17:22:22
525,290,2015-05-14 07:55:50
27,290,2015-11-19 21:13:52
361,290,2017-01-30 21:41:10
273,290,2014-04-26 09:52:36
336,290,2015-05-20 19:20:36
367,290,2017-08-15 04:56:58
193,290,2014-08-12 13:02:11
262,290,2017-11-12 13:11:02
213,291,2016-02-24 02:41:56
59,291,2017-01-31 08:53:15
957,291,2016-02-28 00:30:23
668,291,2017-03-21 17:03:24
685,291,2014-04-28 00:28:10
396,291,2016-01-02 11:50:52
914,291,2016-06-26 05:43:27
880,291,2016-08-09 20:30:27
956,291,2014-10-29 00:34:35
7,291,2015-02-06 12:37:35
688,291,2016-05-23 23:48:07
691,291,2016-06-13 03:47:05
185,291,2016-03-26 06:10:44
676,291,2016-11-24 02:30:49
717,291,2015-01-10 09:47:54
744,291,2016-08-08 01:48:50
353,291,2017-12-27 16:22:56
329,292,2014-09-04 23:08:51
972,292,2017-10-20 22:56:14
506,292,2017-11-08 10:54:12
844,292,2017-07-02 00:02:01
205,292,2014-03-28 05:34:11
502,292,2015-10-01 20:47:29
939,292,2016-07-11 03:05:49
992,292,2017-06-24 05:49:18
575,292,2017-10-28 22:36:54
7,292,2015-04-16 06:30:56
932,292,2016-01-19 19:18:51
637,292,2014-04-18 20:36:07
754,292,2017-02-09 12:44:28
352,292,2015-09-02 06:46:48
917,292,2015-03-19 03:54:00
136,292,2015-11-26 11:46:53
53,292,2015-06-26 09:49:29
322,292,2014-02-02 14:40:25
610,292,2014-11-04 20:19:37
476,292,2014-11-23 01:38:36
376,292,2015-05-22 04:27:32
705,292,2016-01-13 23:39:49
980,292,2016-09-22 00:31:11
874,292,2016-07-28 17:26:05
758,292,2016-08-25 20:48:54
843,292,2015-10-18 22:19:58
712,292,2017-02-25 13:24:17
680,292,2017-10-13 02:53:31
688,292,2017-12-09 23:48:32
571,292,2015-08-18 13:26:49
340,293,2017-10-06 22:48:28
971,293,2016-03-15 07:13:27
110,293,2016-11-28 06:31:05
369,293,2014-09-09 01:05:27
38,293,2014-12-24 06:08:13
313,293,2014-05-20 20:28:03
988,293,2015-02-05 14:07:58
934,293,2016-04-19 08:38:08
687,293,2016-08-02 00:04:12
636,293,2015-02-03 05:20:22
598,293,2017-10-24 09:54:25
285,293,2015-03-29 22:15:15
986,293,2016-06-14 17:36:29
29,293,2014-04-16 07:16:17
192,293,2015-11-12 12:54:27
390,293,2017-04-03 05:44:38
691,293,2015-05-12 08:49:44
694,293,2014-10-12 10:59:03
538,293,2014-01-25 15:28:24
689,293,2017-04-13 21:42:58
298,293,2014-09-08 19:54:42
264,293,2014-11-07 07:09:53
587,293,2014-05-27 18:38:23
368,293,2014-07-04 08:56:42
907,293,2016-10-26 12:57:47
52,294,2016-01-29 23:25:05
39,294,2015-08-04 07:19:40
567,294,2015-06-02 22:39:10
211,294,2014-06-21 08:00:24
871,294,2016-03-14 01:16:43
182,294,2017-09-19 20:49:06
823,294,2016-08-14 06:17:15
870,294,2017-11-21 05:50:31
269,294,2016-05-15 16:48:38
758,295,2015-09-25 08:42:45
769,295,2014-06-02 15:41:58
286,295,2014-09-16 10:31:15
434,295,2014-05-17 02:17:14
902,295,2014-07-28 06:05:35
291,295,2014-09-13 18:23:24
436,295,2016-01-20 15:11:38
725,295,2016-09-21 04:51:48
408,295,2017-12-06 20:28:10
358,295,2017-06-16 03:38:14
116,295,2017-04-02 09:29:55
432,295,2014-05-31 19:03:10
842,295,2016-05-04 02:38:41
453,295,2016-01-04 21:16:46
859,295,2015-08-18 07:45:35
24,295,2015-11-06 19:31:25
817,295,2015-02-27 17:02:58
368,295,2017-03-07 17:36:29
537,295,2017-03-20 02:25:40
127,295,2017-06-13 18:03:28
975,295,2017-02-23 01:15:07
40,295,2017-10-03 18:53:04
957,295,2014-12-05 03:05:51
195,295,2017-05-26 04:34:29
901,295,2016-01-09 07:43:13
293,295,2016-03-22 02:22:07
511,295,2014-09-01 03:51:44
587,295,2017-11-09 20:55:31
383,295,2014-04-07 04:56:37
537,296,2014-07-08 07:28:27
812,296,2015-06-22 21:10:54
729,296,2017-08-26 12:26:44
24,296,2015-12-13 09:19:02
771,296,2015-12-05 10:11:46
571,296,2017-12-13 02:14:35
566,296,2017-09-01 13:58:03
61,296,2017-04-08 22:03:05
208,296,2014-07-28 03:11:21
140,296,2015-11-08 15:20:47
631,296,2015-03-26 20:18:43
227,296,2015-11-07 07:53:25
493,296,2014-06-24 20:53:46
225,296,2014-02-14 08:05:28
632,296,2016-02-27 07:55:42
662,296,2014-02-15 19:03:21
912,296,2016-12-17 03:08:47
928,296,2016-10-25 10:48:26
970,296,2017-06-07 22:13:16
135,296,2017-07-15 00:04:43
694,296,2017-02-24 04:31:42
337,296,2016-05-26 09:30:25
554,296,2016-06-20 00:59:05
580,296,2016-11-12 08:52:26
209,296,2016-06-12 22:08:17
661,297,2017-07-03 07:18:57
312,297,2017-11-20 07:19:02
197,297,2016-01-08 21:45:11
204,297,2017-03-14 01:13:49
751,297,2014-09-14 16:02:35
781,297,2014-04-17 08:50:36
34,297,2016-06-04 22:30:23
139,297,2016-02-20 18:07:26
411,297,2016-10-30 23:29:36
822,297,2017-09-30 23:34:26
278,297,2014-12-27 21:44:07
848,297,2017-12-09 11:11:47
234,297,2017-12-27 21:22:18
920,297,2014-11-14 13:53:57
616,297,2017-01-30 09:28:04
518,297,2017-07-20 09:21:58
41,297,2016-08-26 15:40:05
138,297,2017-01-26 00:31:58
933,297,2014-03-02 23:53:44
277,297,2016-04-15 07:39:26
242,297,2014-02-15 12:44:11
778,297,2016-03-13 04:39:34
2,297,2014-08-31 10:29:05
860,298,2014-08-28 07:15:03
407,298,2017-10-11 13:50:43
601,298,2017-10-30 06:54:40
857,298,2014-11-28 02:56:40
144,298,2014-03-17 07:14:11
343,298,2015-03-27 23:41:29
813,298,2016-02-20 08:03:15
693,298,2015-06-27 04:30:40
562,298,2014-07-17 18:07:56
639,298,2014-08-06 09:35:38
908,298,2015-02-27 19:23:53
946,298,2014-06-13 11:47:08
359,298,2017-11-02 01:29:58
176,298,2017-11-13 23:09:10
974,298,2017-06-12 04:20:23
590,298,2015-10-09 12:01:32
838,298,2016-05-03 03:14:15
274,298,2016-05-31 01:29:28
455,298,2015-05-25 09:38:17
608,298,2017-03-03 06:15:58
974,299,2017-12-25 05:51:23
293,299,2017-07-05 15:46:29
255,299,2014-03-01 13:47:32
27,299,2015-01-28 14:58:52
622,299,2015-07-28 15:25:52
414,299,2015-04-06 23:22:17
844,300,2014-06-13 03:30:28
691,300,2015-04-16 04:16:57
47,300,2016-12-12 02:42:34
397,300,2016-08-24 23:39:21
696,300,2017-07-28 06:33:19
362,300,2014-05-10 01:26:28
716,300,2014-01-20 15:53:06
683,300,2016-04-05 00:01:19
447,300,2016-10-22 19:12:10
503,300,2016-08-19 07:49:03
518,300,2015-05-04 07:25:00
853,300,2017-03-16 16:57:19
659,300,2017-07-27 04:03:23
420,300,2016-09-15 03:07:49
169,300,2017-02-08 17:44:54
849,300,2016-11-15 16:08:41
637,300,2015-07-11 07:17:29
34,300,2016-01-29 07:18:29
578,300,2016-01-12 05:17:59
841,300,2016-12-14 22:13:50
991,300,2014-12-08 04:33:10
754,300,2016-04-29 10:14:47
565,300,2017-12-01 08:58:07
319,300,2016-10-13 05:12:54
402,301,2016-05-20 07:10:52
640,301,2015-07-22 00:11:23
104,301,2016-02-23 16:35:37
533,301,2015-08-25 19:47:39
4,301,2016-11-27 04:44:53
598,301,2014-07-01 08:11:21
521,301,2015-05-02 00:49:44
318,301,2014-01-19 18:50:46
580,301,2014-11-24 05:49:58
907,301,2016-06-11 22:52:14
474,301,2017-01-28 18:32:50
319,301,2015-01-17 13:07:04
929,301,2014-07-19 10:51:46
846,301,2014-02-28 04:56:37
381,301,2016-11-12 02:10:48
778,301,2015-10-04 23:28:56
158,301,2014-08-07 18:02:54
495,301,2014-05-11 02:32:32
26,301,2016-09-21 06:03:33
605,301,2014-08-20 18:20:55
38,301,2016-05-26 17:20:05
472,302,2015-10-21 18:24:25
240,302,2015-05-25 09:20:54
424,302,2016-02-26 20:26:27
754,302,2014-02-16 19:02:04
897,302,2017-11-20 06:19:00
394,302,2016-05-16 08:42:01
368,302,2016-08-01 07:27:21
259,302,2016-09-10 17:36:40
710,303,2015-01-23 11:59:18
436,303,2016-02-27 01:53:50
88,303,2015-09-30 10:11:26
466,303,2015-01-30 03:45:11
752,303,2017-06-02 11:34:07
452,303,2014-03-14 23:39:17
558,303,2016-01-02 14:53:00
188,303,2016-09-02 21:37:43
21,303,2017-05-22 02:55:39
28,303,2014-03-04 18:39:07
925,303,2014-11-28 06:23:02
622,303,2014-02-12 15:35:01
509,303,2017-09-24 18:12:28
716,303,2014-10-10 18:15:42
474,303,2016-11-21 05:14:00
47,303,2014-12-06 00:28:41
782,303,2014-07-25 13:19:59
337,303,2016-05-21 07:34:10
621,303,2015-06-20 07:36:14
703,303,2017-01-21 03:49:02
585,303,2014-11-16 17:56:08
981,303,2017-11-29 00:13:57
459,303,2016-03-17 15:18:07
366,303,2017-01-25 20:49:07
529,303,2015-12-01 01:01:36
244,303,2015-11-17 12:53:32
495,304,2016-02-27 05:25:03
723,304,2014-12-22 09:08:51
520,304,2016-02-25 08:49:04
931,304,2014-12-27 15:05:49
526,304,2016-09-14 22:14:10
995,304,2016-03-07 15:59:23
949,304,2014-01-21 01:21:35
408,304,2016-03-22 06:04:47
922,304,2017-10-03 10:58:34
948,304,2014-07-10 15:57:47
637,304,2014-07-13 17:34:40
138,304,2014-04-05 00:33:50
799,304,2015-01-25 10:56:20
640,304,2017-10-26 12:30:00
380,304,2014-02-03 16:08:04
257,304,2017-07-21 05:08:03
594,304,2017-12-27 11:43:05
679,304,2015-06-28 10:10:47
55,304,2017-11-23 19:22:26
237,304,2016-04-01 15:04:08
815,304,2015-07-19 12:45:44
284,304,2015-09-08 11:09:50
753,304,2017-12-01 15:55:50
377,304,2016-05-06 04:39:22
596,304,2014-07-14 20:52:49
975,304,2016-05-09 20:22:39
845,304,2014-11-13 19:23:38
718,304,2015-02-14 22:51:22
623,304,2014-09-28 23:32:54
290,305,2015-08-27 12:32:55
73,305,2017-06-15 17:20:37
740,305,2016-04-25 17:29:54
762,305,2015-08-11 10:40:08
799,305,2014-08-21 17:39:03
81,305,2014-04-05 02:27:38
283,305,2014-07-16 18:01:08
178,305,2017-01-15 18:17:46
883,306,2015-04-09 17:40:04
735,306,2014-06-19 23:21:56
753,306,2015-08-19 05:50:49
608,306,2014-05-07 09:35:21
191,306,2016-04-02 10:07:02
336,306,2017-03-04 11:23:59
63,306,2016-12-21 23:06:32
848,306,2014-03-02 23:34:17
227,306,2017-04-04 23:03:52
230,306,2014-01-04 13:11:29
91,306,2015-07-09 13:55:42
316,306,2014-11-18 01:04:27
799,306,2014-03-07 05:59:33
880,306,2014-11-07 19:50:57
434,306,2016-12-14 00:00:21
129,306,2014-08-06 05:05:33
672,306,2015-04-30 18:06:03
937,306,2016-07-22 21:27:24
923,306,2014-02-13 12:53:16
216,306,2017-03-28 08:58:08
131,306,2017-06-09 09:41:19
432,306,2016-03-02 17:34:43
633,306,2014-12-15 02:31:53
622,307,2016-12-26 15:08:14
488,307,2016-09-13 18:59:00
527,307,2016-05-05 13:12:32
398,307,2015-05-29 14:32:37
412,307,2015-03-17 13:13:45
178,307,2016-07-05 18:26:41
740,307,2016-05-26 18:41:16
122,307,2016-02-21 11:49:06
174,307,2014-08-09 20:35:58
765,308,2017-05-06 00:06:56
200,308,2017-11-14 14:55:04
400,308,2015-05-26 13:21:19
896,308,2017-04-14 05:26:01
487,308,2017-09-13 18:30:16
227,308,2014-12-19 02:08:39
117,308,2017-12-16 14:51:23
617,308,2014-10-21 20:09:01
675,308,2017-08-26 17:51:51
492,308,2014-03-11 01:08:50
902,308,2017-08-18 07:03:44
423,308,2016-08-10 17:38:59
719,308,2016-04-08 12:27:20
225,308,2016-07-28 17:24:44
762,308,2015-05-22 05:25:32
753,308,2016-09-25 03:19:03
183,308,2016-12-08 06:47:58
152,308,2017-11-26 10:53:53
637,308,2014-01-26 17:50:11
268,308,2017-01-07 01:31:39
661,308,2016-12-30 17:27:58
119,308,2015-03-29 20:34:00
572,308,2016-07-05 22:36:31
804,308,2015-11-19 02:42:10
530,309,2015-04-08 14:02:30
652,309,2015-09-30 06:43:27
804,309,2017-08-10 04:57:34
911,309,2016-03-01 16:58:59
356,309,2015-04-08 01:40:19
17,309,2014-02-26 04:31:48
214,309,2017-04-13 19:37:22
300,309,2015-05-26 22:47:44
540,309,2015-06-29 09:21:51
877,309,2014-11-09 00:22:10
382,309,2016-02-11 20:42:24
843,309,2017-07-11 15:57:57
26,309,2016-03-16 15:51:26
97,309,2016-09-06 13:38:29
355,309,2015-05-09 19:54:36
237,309,2016-01-15 23:43:55
939,309,2017-09-08 20:46:01
260,309,2017-10-10 09:47:58
210,309,2014-12-02 02:53:26
16,309,2016-12-14 18:42:11
636,309,2016-04-11 11:19:44
301,310,2016-11-07 04:16:20
63,310,2015-01-06 11:56:24
921,310,2016-10-05 21:13:48
881,310,2015-10-23 19:53:04
251,310,2014-02-02 19:53:38
561,310,2014-04-20 19:10:21
5,310,2016-03-23 14:32:01
130,310,2017-07-09 05:31:45
772,310,2015-07-20 11:24:24
247,310,2017-01-27 05:08:26
667,310,2014-05-30 00:50:42
39,310,2017-04-16 18:26:07
161,310,2016-09-29 12:41:34
582,310,2016-02-08 08:03:08
376,310,2015-09-13 12:44:44
293,310,2015-08-21 02:42:19
510,310,2017-09-03 23:23:38
838,310,2016-05-14 13:34:24
47,310,2015-06-02 05:38:06
579,310,2015-04-10 02:29:01
912,310,2017-06-11 20:23:25
914,310,2015-01-26 02:34:16
696,311,2016-07-08 00:55:12
502,311,2017-11-22 14:04:47
218,311,2014-10-24 21:40:15
251,311,2017-03-23 01:11:16
877,311,2015-08-08 20:51:50
690,311,2016-04-13 11:27:08
453,311,2016-08-09 08:31:07
606,311,2015-01-24 05:03:40
472,311,2016-09-17 10:22:24
237,311,2014-04-27 06:38:53
500,311,2016-04-12 22:09:11
49,311,2016-04-29 15:18:15
5,311,2015-11-03 00:22:16
559,311,2017-02-05 20:14:08
544,311,2016-08-25 10:59:01
330,311,2017-07-08 17:35:15
938,311,2015-01-15 17:18:27
451,311,2016-01-26 11:57:24
539,311,2016-04-12 08:00:43
181,311,2014-08-12 14:54:38
307,312,2016-10-04 04:29:34
121,312,2015-02-02 13:50:15
19,312,2016-03-04 02:51:01
607,312,2017-02-03 11:37:35
929,312,2016-08-10 14:06:22
271,312,2015-08-09 07:38:21
997,312,2017-03-07 14:13:15
351,312,2015-03-10 04:55:18
677,312,2016-12-02 23:03:42
370,312,2015-01-23 12:02:01
619,312,2015-01-09 00:57:47
754,312,2017-06-22 01:22:30
193,312,2016-02-24 05:22:34
675,312,2015-01-21 02:01:00
3,312,2014-09-28 10:32:02
698,312,2016-12-31 23:42:24
559,312,2017-09-10 01:27:43
97,312,2017-05-23 12:27:39
684,312,2017-04-22 14:30:47
979,312,2015-12-21 10:10:05
486,312,2014-12-19 19:46:56
443,312,2016-03-08 05:16:58
766,312,2014-10-06 00:13:24
314,312,2014-07-12 11:26:23
415,312,2014-10-07 04:08:14
163,312,2017-03-06 03:33:29
791,313,2015-09-19 17:35:46
745,313,2017-08-02 16:13:10
403,313,2015-03-30 06:21:50
55,313,2015-10-30 17:50:28
288,313,2016-09-17 02:34:45
480,313,2014-03-02 13:12:03
595,313,2015-03-05 09:54:14
554,313,2016-11-24 07:07:17
773,313,2016-01-02 22:13:26
456,313,2015-09-06 18:14:26
147,313,2016-04-09 18:25:06
225,313,2016-05-29 23:50:08
581,313,2015-12-05 22:19:56
939,313,2015-04-26 22:42:01
15,313,2017-05-14 08:24:52
802,313,2014-07-22 19:14:39
830,313,2015-01-01 00:26:11
717,313,2016-01-05 04:51:39
568,313,2015-11-20 20:12:08
548,313,2015-04-03 08:22:56
181,313,2014-07-31 09:00:47
961,313,2014-01-03 00:34:14
148,313,2017-09-27 19:48:01
607,314,2017-08-31 20:12:13
246,314,2017-05-24 17:08:31
562,314,2016-06-22 05:29:52
57,314,2014-07-21 05:30:29
812,314,2014-09-26 02:13:12
909,314,2015-07-16 18:53:30
546,314,2014-05-27 11:29:06
925,314,2017-07-19 20:09:42
958,314,2014-05-11 02:36:27
462,314,2014-09-23 16:52:00
252,314,2017-03-06 13:15:15
947,315,2014-08-06 04:06:36
407,315,2016-03-17 00:57:46
985,315,2015-10-25 22:19:45
65,315,2016-09-04 21:14:01
825,315,2014-02-04 03:25:40
512,315,2017-05-29 01:32:59
84,315,2014-09-21 09:24:31
870,316,2015-07-02 00:45:05
944,316,2014-09-15 03:41:50
701,316,2014-09-09 19:51:24
647,316,2016-04-12 22:43:14
186,316,2015-04-26 03:28:32
810,316,2016-06-19 08:36:57
4,316,2015-12-13 10:44:44
900,316,2015-03-05 03:14:35
687,316,2016-10-05 16:59:47
786,316,2015-03-06 11:43:52
779,316,2016-07-23 12:13:18
971,316,2015-08-18 22:23:54
111,316,2014-07-03 10:37:31
494,316,2015-09-24 20:33:10
760,316,2015-04-08 17:56:51
997,316,2014-05-14 07:28:20
51,316,2016-12-16 13:05:25
558,316,2015-11-07 23:19:46
811,316,2017-07-13 06:12:29
804,316,2017-10-05 07:03:53
771,316,2015-06-21 05:05:17
323,316,2017-04-29 19:32:01
16,316,2017-09-02 09:35:20
623,316,2015-09-26 05:23:01
936,316,2016-07-16 03:59:48
185,316,2017-10-18 14:22:41
123,316,2017-02-02 10:59:49
267,316,2017-09-09 03:44:45
573,316,2017-02-07 07:05:09
775,317,2014-04-27 20:13:59
862,317,2014-01-26 05:19:10
91,317,2017-01-26 01:58:38
887,317,2014-06-20 09:22:55
330,317,2014-04-01 20:06:24
345,317,2016-02-22 03:32:19
515,317,2014-11-06 06:12:46
125,317,2015-01-17 14:13:22
932,317,2014-07-02 06:08:21
460,317,2014-09-15 05:40:19
581,317,2015-11-20 09:21:43
928,317,2017-11-05 17:25:31
314,317,2016-01-02 07:41:28
82,317,2016-03-11 18:12:31
533,317,2016-09-13 19:33:29
771,318,2016-03-24 08:27:25
791,318,2015-05-01 09:52:11
990,318,2015-02-03 14:45:01
6,318,2014-12-21 18:19:50
984,318,2017-07-03 04:39:28
28,318,2015-06-02 18:37:34
942,318,2014-10-01 10:35:50
474,318,2017-10-27 21:30:25
871,318,2016-08-28 02:33:30
187,318,2016-12-15 16:51:28
742,318,2016-04-17 22:56:20
497,318,2017-01-20 06:13:42
411,318,2016-06-08 09:53:25
962,318,2014-02-08 02:36:21
322,318,2017-02-22 09:10:49
563,318,2017-09-06 05:48:00
227,318,2015-01-29 15:30:57
326,319,2016-04-15 03:19:20
283,319,2015-03-19 16:36:35
758,319,2017-09-05 03:01:45
776,319,2016-04-29 13:37:17
271,319,2016-07-08 01:36:51
453,319,2014-09-18 18:05:00
208,319,2015-12-08 04:53:51
203,319,2014-10-01 14:23:02
65,319,2017-07-27 21:53:27
42,319,2017-11-27 03:13:30
269,319,2017-08-02 11:20:49
84,319,2016-10-23 05:14:54
768,319,2016-12-16 03:22:20
985,319,2016-07-01 07:10:32
981,319,2015-07-13 16:49:11
690,319,2016-04-22 12:33:23
911,319,2015-01-26 23:12:58
612,319,2014-02-08 15:16:03
782,319,2015-08-21 22:55:58
405,319,2015-10-07 23:17:12
198,319,2017-12-14 12:30:42
380,319,2017-02-03 11:22:49
53,319,2017-12-07 06:36:06
644,319,2014-05-06 10:10:15
775,319,2014-07-24 03:42:31
249,319,2016-12-27 02:17:31
385,319,2015-09-03 03:24:16
119,319,2014-06-05 17:21:06
818,319,2017-08-11 11:46:34
890,319,2016-12-27 16:29:34
